input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.1111/raq.12755,https://openalex.org/W4308444789,10.1111/raq.12755,TRUE,Innovation in the Norwegian aquaculture industry,2022,TRUE,hybrid,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4308444789.pdf,https://content.openalex.org/works/W4308444789.grobid-xml,matched
10.1016/j.marpol.2023.105624,https://openalex.org/W4366572399,10.1016/j.marpol.2023.105624,TRUE,Innovation policy in the Norwegian aquaculture industry: Reshaping aquaculture production innovation networks,2023,TRUE,hybrid,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1117/12.3008503,https://openalex.org/W4392680708,10.1117/12.3008503,TRUE,Uncovering real-time interaction of polystyrene particles and cells from scales of Atlantic salmon by quantitative phase microscopy,2024,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3390/biology13060393,https://openalex.org/W4399125399,10.3390/biology13060393,TRUE,"Swimming at Increasing Speeds in Steady and Unsteady Flows of Atlantic Salmon Salmo salar: Oxygen Consumption, Locomotory Behaviour and Overall Dynamic Body Acceleration",2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4399125399.pdf,https://content.openalex.org/works/W4399125399.grobid-xml,matched
10.1111/raq.12507,https://openalex.org/W3087974564,10.1111/raq.12507,TRUE,Yeast as major protein‐rich ingredient in aquafeeds: a review of the implications for aquaculture production,2020,TRUE,hybrid,cc-by-nc-nd,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.afres.2021.100008,https://openalex.org/W3208769612,10.1016/j.afres.2021.100008,TRUE,Lumpfish (Cyclopterus lumpus) used as cleaner fish: Characterization and suitability for human consumption,2021,TRUE,gold,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.3390/ijgi11030157,https://openalex.org/W4213438383,10.3390/ijgi11030157,TRUE,Aquaculture Site Selection of Oncorhynchus Mykiss (Rainbow Trout) in Markazi Province Using GIS-Based MCDM,2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4213438383.pdf,https://content.openalex.org/works/W4213438383.grobid-xml,matched
10.1111/j.1365-2761.1982.tb00484.x,https://openalex.org/W1971024175,10.1111/j.1365-2761.1982.tb00484.x,TRUE,"A more sensitive technique for isolating infectious pancreatic necrosis virus from asymptomatic carrier rainbow trout, Salmo gairdneri Richardson",1982,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s10479-015-2088-x,https://openalex.org/W2231460702,10.1007/s10479-015-2088-x,TRUE,Combined ship routing and inventory management in the salmon farming industry,2016,TRUE,green,other-oa,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.gloenvcha.2016.04.005,https://openalex.org/W2345854004,10.1016/j.gloenvcha.2016.04.005,TRUE,Behind certification and regulatory processes: Contributions to a political history of the Chilean salmon farming,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1590/1809-4422asoc261r2v2022017,https://openalex.org/W2746180380,10.1590/1809-4422asoc261r2v2022017,TRUE,GOVERNANCES AND INVISIBILITIES: INTERESTS AND RATIONALITIES IN THE SOCIO-ENVIRONMENTAL REGULATION OF SALMON FARMING IN CHILE,2017,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2746180380.pdf,https://content.openalex.org/works/W2746180380.grobid-xml,matched
10.3390/md18050252,https://openalex.org/W3024510414,10.3390/md18050252,TRUE,Biochemical and Genomic Characterization of the Cypermethrin-Degrading and Biosurfactant-Producing Bacterial Strains Isolated from Marine Sediments of the Chilean Northern Patagonia,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3024510414.pdf,https://content.openalex.org/works/W3024510414.grobid-xml,matched
10.56808/2985-1130.2287,https://openalex.org/W4386111049,10.56808/2985-1130.2287,TRUE,"Presence of Infectious Pancreatic Necrosis Virus on Rainbow Trout (Oncorhynchus mykiss) by Histopathology, ELISA and RT-PCR",2011,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4386111049.pdf,https://content.openalex.org/works/W4386111049.grobid-xml,matched
10.1016/j.aquaculture.2016.03.006,https://openalex.org/W2288562983,10.1016/j.aquaculture.2016.03.006,TRUE,Sensitivity assessment of Caligus rogercresseyi to anti-louse chemicals in relation to treatment efficacy in Chilean salmonid farms,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1186/s13071-020-04211-1,https://openalex.org/W3041759152,10.1186/s13071-020-04211-1,TRUE,"Candidate genes for monitoring hydrogen peroxide resistance in the salmon louse, Lepeophtheirus salmonis",2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3041759152.pdf,https://content.openalex.org/works/W3041759152.grobid-xml,matched
10.1016/j.aquaculture.2019.04.022,https://openalex.org/W2926790813,10.1016/j.aquaculture.2019.04.022,TRUE,First report on sensitivity of Caligus elongatus towards anti-louse chemicals and identification of mitochondrial cytochrome C oxidase I genotypes,2019,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2023.740151,https://openalex.org/W4387159349,10.1016/j.aquaculture.2023.740151,TRUE,Hypothalamic expression analysis of m6A RNA methylation associated genes suggests a potential role of epitranscriptomics in sexual maturation of Atlantic salmon,2023,TRUE,green,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387159349.pdf,https://content.openalex.org/works/W4387159349.grobid-xml,matched
10.3390/microorganisms11122877,https://openalex.org/W4389078883,10.3390/microorganisms11122877,TRUE,In Vitro Efficacy of Isobutyl Cyanoacrylate Nanoparticles against Fish Bacterial Pathogens and Selection Preference by Rainbow Trout (Oncorhynchus mykiss),2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4389078883.pdf,https://content.openalex.org/works/W4389078883.grobid-xml,matched
10.1111/j.1749-7345.1998.tb00972.x,https://openalex.org/W1977520671,10.1111/j.1749-7345.1998.tb00972.x,TRUE,Consumption and Assimilation of Salmon Net Pen Fouling Debris by the Red Sea Cucumber Parastichopus californicus : Implications for Polyculture,1998,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.18311/jeoh/2018/22304,https://openalex.org/W4235481385,10.18311/jeoh/2018/22304,TRUE,"Length Weight Relationship and Condition Factor of Cultured Rainbow Trout, Oncorhynchus mykiss (Walabum, 1792)",2018,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4235481385.pdf,https://content.openalex.org/works/W4235481385.grobid-xml,matched
10.1159/000345769,https://openalex.org/W2088585748,10.1159/000345769,TRUE,"Prediction, Microarray and Northern Blot Analyses Identify New Intergenic Small RNAs in Aliivibrio salmonicida",2012,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1201/9781003369905-1,https://openalex.org/W4386712495,10.1201/9781003369905-1,TRUE,The Rainbow Trout Genome: A Significant Milestone for Aquaculture Development,2023,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3750/aip2011.42.2.04,https://openalex.org/W2051780232,10.3750/aip2011.42.2.04,TRUE,"Evaluation of the Immunomodulatory Effects of Silymarin Extract (Silybum Marianum) on Some Immune Parameters of Rainbow Trout, Oncorhynchus Mykiss (Actinopterygii: Salmoniformes: Salmonidae)",2012,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2051780232.pdf,https://content.openalex.org/works/W2051780232.grobid-xml,matched
10.1016/j.virusres.2016.12.013,https://openalex.org/W2562828837,10.1016/j.virusres.2016.12.013,TRUE,"Infectious hematopoietic necrosis virus (IHNV) outbreak in farmed rainbow trout in Iran: Viral isolation, pathological findings, molecular confirmation, and genetic analysis",2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.actatropica.2016.01.005,https://openalex.org/W2232602146,10.1016/j.actatropica.2016.01.005,TRUE,Isolation and identification of viral hemorrhagic septicemia virus (VHSV) from farmed rainbow trout (Oncorhynchus mykiss) in Iran,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s10499-023-01164-x,https://openalex.org/W4381737999,10.1007/s10499-023-01164-x,TRUE,Effects of encapsulation of Lactobacillus plantarum on probiotic potential and reducing lead toxicity in rainbow trout (Oncorhynchus mykiss Walbaum),2023,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.4172/2572-3103.1000183,https://openalex.org/W2903248365,10.4172/2572-3103.1000183,TRUE,Influence of Nanoparticles on the Yield of Embryos of the Roe Rainbow Trout (Oncorhynchus mykiss Walbaum) in the Fermentation Process,2018,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.2139/ssrn.4750295,https://openalex.org/W4392523671,10.2139/ssrn.4750295,TRUE,Salmonscan: A Novel Image Dataset for Fish Disease Detection in Salmon Aquaculture System,2024,TRUE,green,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.dib.2024.110388,https://openalex.org/W4394013807,10.1016/j.dib.2024.110388,TRUE,SalmonScan: A novel image dataset for machine learning and deep learning analysis in fish disease detection in aquaculture,2024,TRUE,gold,cc-by-nc,FALSE,FALSE,TRUE,NA,NA,matched
10.1023/a:1008092521651,https://openalex.org/W1568629847,10.1023/a:1008092521651,TRUE,Ammonium and nitrate uptake by Laminaria saccharina and Nereocystis luetkeana originating from a salmon sea cage farm,1998,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.14288/1.0058553,https://openalex.org/W2284462470,10.14288/1.0058553,TRUE,Summer growth near salmon sea cages and nitrogen uptake of kelp,2009,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2284462470.pdf,https://content.openalex.org/works/W2284462470.grobid-xml,matched
10.1007/978-1-4020-6148-6_11,https://openalex.org/W2160925930,10.1007/978-1-4020-6148-6_11,TRUE,Disturbance of Korean Lake Ecosystems by Aquaculture and Their Rehabilitation,2007,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1439-0507.1988.tb03868.x,https://openalex.org/W2036189148,10.1111/j.1439-0507.1988.tb03868.x,TRUE,Fungal Swimbladder Infection in Farmed Baltic Salmon (Salmo solar L.) Caused by Verticillium lecanii./Pilzinfektion der Schwimmblase von Zucht‐Lachsen (Salmo salar L.) durch Verticillium lecanii,1988,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.marpolbul.2021.112372,https://openalex.org/W3158541887,10.1016/j.marpolbul.2021.112372,TRUE,"A decade later, reviewing floating marine debris in Northern Chilean Patagonia",2021,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s11248-010-9443-0,https://openalex.org/W2079829946,10.1007/s11248-010-9443-0,TRUE,Standing genetic variation and compensatory evolution in transgenic organisms: a growth-enhanced salmon simulation,2010,TRUE,hybrid,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2079829946.pdf,https://content.openalex.org/works/W2079829946.grobid-xml,matched
10.1016/j.fct.2021.112198,https://openalex.org/W3154540455,10.1016/j.fct.2021.112198,TRUE,Mycoremediation of oxytetracycline by marine fungi mycelium isolated from salmon farming areas in the south of Chile,2021,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.4067/s0718-19572016000300010,https://openalex.org/W2568012322,10.4067/s0718-19572016000300010,TRUE,Hongos aislados desde sedimentos de fiordos chilenos degradadores de oxitetraciclina,2016,TRUE,diamond,cc-by-nc,TRUE,TRUE,FALSE,https://content.openalex.org/works/W2568012322.pdf,https://content.openalex.org/works/W2568012322.grobid-xml,matched
10.1007/s10661-016-5475-0,https://openalex.org/W2473100492,10.1007/s10661-016-5475-0,TRUE,Marine fungi isolated from Chilean fjord sediments can degrade oxytetracycline,2016,TRUE,green,cc-by-nc-nd,FALSE,FALSE,FALSE,NA,NA,matched
10.1021/jf980761+,https://openalex.org/W2123560913,10.1021/jf980761+,TRUE,Collagen Content in Farmed Atlantic Salmon (Salmo salarL.),1999,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3390/ani13121922,https://openalex.org/W4380090394,10.3390/ani13121922,TRUE,How Do Alternative Protein Resources Affect the Intestine Morphology and Microbiota of Atlantic Salmon?,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4380090394.pdf,https://content.openalex.org/works/W4380090394.grobid-xml,matched
10.1016/j.envres.2010.06.004,https://openalex.org/W2145473417,10.1016/j.envres.2010.06.004,TRUE,Organotin intake through fish consumption in Finland,2010,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2023.740078,https://openalex.org/W4386580077,10.1016/j.aquaculture.2023.740078,TRUE,Genome-assisted prediction of amoebic gill disease resistance in different populations of Atlantic salmon during field outbreak,2023,TRUE,hybrid,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.12714/egejfas.2019.36.3.02,https://openalex.org/W2970382905,10.12714/egejfas.2019.36.3.02,TRUE,Introduce the Siberian Sturgeon (Acipenser baerii) to Turkish aquaculture industry: Duoculture possibility with Rainbow Trout,2019,TRUE,diamond,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2022.738742,https://openalex.org/W4292241650,10.1016/j.aquaculture.2022.738742,TRUE,The using potential of a new natural anesthetic agent on rainbow trout (Oncorhynchus mykiss): Chamomile oil (Matricaria chamomilla),2022,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s002449910030,https://openalex.org/W2045243406,10.1007/s002449910030,TRUE,"Impact of Polychlorinated Naphthalenes (PCNs) in Juvenile Baltic Salmon, Salmo salar: Evaluation of Estrogenic Effects, Development, and CYP1A Induction",2000,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1080/10454438.2015.1005479,https://openalex.org/W1974325394,10.1080/10454438.2015.1005479,TRUE,Prebiotic (A-Max) and Growth of Juvenile Rainbow Trout (Oncorhynchus mykiss),2015,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s00360-023-01501-9,https://openalex.org/W4379600295,10.1007/s00360-023-01501-9,TRUE,Chronic hypoxia and hyperoxia alter tissue-specific fatty acid profile and FD6D and elongase gene expression levels in rainbow trout (Oncorhynchus mykiss),2023,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2095.1995.tb00050.x,https://openalex.org/W2059979627,10.1111/j.1365-2095.1995.tb00050.x,TRUE,"Growth, feed efficiency and slaughter quality of salmon, Salmo salar L., given feeds with different ratios of carbohydrate and protein",1995,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(86)90295-4,https://openalex.org/W2059865261,10.1016/0044-8486(86)90295-4,TRUE,"Biological, chemical and organoleptic changes during maturation of farmed Atlantic salmon, Salmo salar",1986,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2006.07.025,https://openalex.org/W1997572341,10.1016/j.aquaculture.2006.07.025,TRUE,"Size-fractionated fish hydrolysate as feed ingredient for rainbow trout (Oncorhynchus mykiss) fed high plant protein diets. I: Growth, growth regulation and feed utilization",2006,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2007.12.031,https://openalex.org/W1978354544,10.1016/j.aquaculture.2007.12.031,TRUE,The effect of dietary hydroxyproline supplementation on salmon (Salmo salar L.) fed high plant protein diets,2008,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1093/icesjms/fsv248,https://openalex.org/W2207840883,10.1093/icesjms/fsv248,TRUE,An overview of global research effort in fisheries science,2015,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2207840883.pdf,https://content.openalex.org/works/W2207840883.grobid-xml,matched
10.1111/jfd.13352,https://openalex.org/W3130729671,10.1111/jfd.13352,TRUE,Genetically modified attenuated salmonid alphavirus: A potential strategy for immunization of Atlantic salmon,2021,TRUE,hybrid,cc-by-nc-nd,FALSE,FALSE,FALSE,NA,NA,matched
10.3390/v12101071,https://openalex.org/W3088051445,10.3390/v12101071,TRUE,Mutation of N-glycosylation Sites in Salmonid Alphavirus (SAV) Envelope Proteins Attenuate the Virus in Cell Culture,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3088051445.pdf,https://content.openalex.org/works/W3088051445.grobid-xml,matched
10.1007/s00128-012-0561-7,https://openalex.org/W2050206741,10.1007/s00128-012-0561-7,TRUE,Seasonal Variation of Polychlorinated Biphenyls and Organochlorine Pesticide Levels of Sea and Cultured Farm Fish in the Samsun Region of Turkey,2012,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s10582-999-0051-2,https://openalex.org/W2154887666,10.1007/s10582-999-0051-2,TRUE,Radioisotope X-ray fluorescence and neutron activation analyses of the trace element concentrations of the rainbow trout,1999,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s11071-019-05088-1,https://openalex.org/W2960989023,10.1007/s11071-019-05088-1,TRUE,Dynamic analysis of a biocontrol of sea lice by age-structured model,2019,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2023.739945,https://openalex.org/W4385336315,10.1016/j.aquaculture.2023.739945,TRUE,"Stationary metal sheets (copper, zinc or brass) in fish tanks prevent Ichthyophthirius multifiliis Fouquet, 1876 infection of rainbow trout: In vivo and in vitro effects",2023,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1021/jf0495946,https://openalex.org/W2038248604,10.1021/jf0495946,TRUE,Effects of Different Cooking Procedures on Lipid Quality and Cholesterol Oxidation of Farmed Salmon Fish (Salmo salar),2004,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2021.736841,https://openalex.org/W3157582944,10.1016/j.aquaculture.2021.736841,TRUE,Nutritional applications of species of Spirulina and Chlorella in farmed fish: A review,2021,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.fbio.2021.100976,https://openalex.org/W3135954042,10.1016/j.fbio.2021.100976,TRUE,The impact of salt concentrations on the physicochemical and microbiological changes of rainbow trout caviar,2021,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.26881/oandhs-2022.2.01,https://openalex.org/W4318537293,10.26881/oandhs-2022.2.01,TRUE,"Pre-probiotic effects of different bacterial species in aquaculture: behavioral, hematological and oxidative stress responses",2022,TRUE,diamond,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4318537293.pdf,https://content.openalex.org/works/W4318537293.grobid-xml,matched
