input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.21083/surg.v11i0.4656,https://openalex.org/W2932224295,10.21083/surg.v11i0.4656,TRUE,Habitat Selection by Two Species of Cleaner Fishes That May be Beneficial in Removing Sea Lice From Cultured Salmon,2019,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2932224295.pdf,https://content.openalex.org/works/W2932224295.grobid-xml,matched
10.1111/raq.12338,https://openalex.org/W2944174469,10.1111/raq.12338,TRUE,Main issues and challenges for sustainable development of salmon farming in Chile: a socio‐economic perspective,2019,TRUE,hybrid,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2944174469.pdf,https://content.openalex.org/works/W2944174469.grobid-xml,matched
10.1101/2020.07.17.209767,https://openalex.org/W3043207348,10.1101/2020.07.17.209767,TRUE,Unpicking the mysterious symbiosis of Mycoplasma in salmonids,2020,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3043207348.pdf,https://content.openalex.org/works/W3043207348.grobid-xml,matched
10.1016/j.aquaculture.2021.736772,https://openalex.org/W3153990926,10.1016/j.aquaculture.2021.736772,TRUE,Genome erosion and evidence for an intracellular niche – exploring the biology of mycoplasmas in Atlantic salmon,2021,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3153990926.pdf,https://content.openalex.org/works/W3153990926.grobid-xml,matched
10.3389/fimmu.2024.1408168,https://openalex.org/W4402886931,10.3389/fimmu.2024.1408168,TRUE,Comprehensive metabolomics and transcriptomics analyses investigating the regulatory effects of different sources of dietary astaxanthin on the antioxidant and immune functions of commercial-sized rainbow trout,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402886931.pdf,https://content.openalex.org/works/W4402886931.grobid-xml,matched
10.1016/j.jclepro.2014.09.021,https://openalex.org/W1968253681,10.1016/j.jclepro.2014.09.021,TRUE,Environmental assessment of trout farming in France by life cycle assessment: using bootstrapped principal component analysis to better define system classification,2014,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1968253681.pdf,https://content.openalex.org/works/W1968253681.grobid-xml,matched
10.1016/j.aqrep.2022.101156,https://openalex.org/W4280524220,10.1016/j.aqrep.2022.101156,TRUE,"The effects of blue and red light color combinations on the growth and immune performance of juvenile steelhead trout, Oncorhynchus mykiss",2022,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4280524220.pdf,https://content.openalex.org/works/W4280524220.grobid-xml,matched
10.1016/j.ecoenv.2020.110452,https://openalex.org/W3012547282,10.1016/j.ecoenv.2020.110452,TRUE,The chronic toxicity of emamectin benzoate to three marine benthic species using microcosms,2020,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3012547282.pdf,https://content.openalex.org/works/W3012547282.grobid-xml,matched
10.3389/fsufs.2023.1158953,https://openalex.org/W4385069559,10.3389/fsufs.2023.1158953,TRUE,Physicochemical properties of rainbow trout (Oncorhynchus mykiss) filet treated with high-voltage electrostatic field under different storage temperatures,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4385069559.pdf,https://content.openalex.org/works/W4385069559.grobid-xml,matched
10.3354/aei00021,https://openalex.org/W2329670316,10.3354/aei00021,TRUE,An effective method for the recapture of escaped farmed salmon,2011,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2329670316.pdf,https://content.openalex.org/works/W2329670316.grobid-xml,matched
10.1007/s10068-016-0228-y,https://openalex.org/W2548717741,10.1007/s10068-016-0228-y,TRUE,"Pathogenic microorganisms, heavy metals, and antibiotic residues in seven Korean freshwater aquaculture species",2016,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2548717741.pdf,https://content.openalex.org/works/W2548717741.grobid-xml,matched
10.1023/a:1008189312167,https://openalex.org/W4232584612,10.1023/a:1008189312167,TRUE,Developing Porphyra/salmon integrated aquaculture for bioremediation and diversification of the aquaculture industry,2000,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4232584612.pdf,https://content.openalex.org/works/W4232584612.grobid-xml,matched
10.3390/fermentation9020094,https://openalex.org/W4317743368,10.3390/fermentation9020094,TRUE,Methane and Hydrogen Sulfide Production from the Anaerobic Digestion of Fish Sludge from Recirculating Aquaculture Systems: Effect of Varying Initial Solid Concentrations,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4317743368.pdf,https://content.openalex.org/works/W4317743368.grobid-xml,matched
10.3390/ani11123404,https://openalex.org/W3217457274,10.3390/ani11123404,TRUE,Exposure to Oxy-Tetracycline Changes Gut Bacterial Community Composition in Rainbow Trout: A Preliminary Study,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3217457274.pdf,https://content.openalex.org/works/W3217457274.grobid-xml,matched
10.3390/v13122428,https://openalex.org/W4200098487,10.3390/v13122428,TRUE,No Evidence of the Vertical Transmission of Non-Virulent Infectious Salmon Anaemia Virus (ISAV-HPR0) in Farmed Atlantic Salmon,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4200098487.pdf,https://content.openalex.org/works/W4200098487.grobid-xml,matched
10.2458/v20i1.21747,https://openalex.org/W2782224065,10.2458/v20i1.21747,TRUE,Negative externalities of food production: discourses on the contested Norwegian aquaculture industry,2013,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2782224065.pdf,https://content.openalex.org/works/W2782224065.grobid-xml,matched
10.3390/vaccines10030473,https://openalex.org/W4221094935,10.3390/vaccines10030473,TRUE,"Comparative Reverse Vaccinology of Piscirickettsia salmonis, Aeromonas salmonicida, Yersinia ruckeri, Vibrio anguillarum and Moritella viscosa, Frequent Pathogens of Atlantic Salmon and Lumpfish Aquaculture",2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4221094935.pdf,https://content.openalex.org/works/W4221094935.grobid-xml,matched
10.1371/journal.pone.0164475,https://openalex.org/W2535749208,10.1371/journal.pone.0164475,TRUE,Phylogeny of the Viral Hemorrhagic Septicemia Virus in European Aquaculture,2016,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2535749208.pdf,https://content.openalex.org/works/W2535749208.grobid-xml,matched
10.1371/journal.pone.0184490,https://openalex.org/W2753086934,10.1371/journal.pone.0184490,TRUE,Phylogeny of the infectious hematopoietic necrosis virus in European aquaculture,2017,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2753086934.pdf,https://content.openalex.org/works/W2753086934.grobid-xml,matched
10.1101/288761,https://openalex.org/W2794922375,10.1101/288761,TRUE,Characterisation of gut microbiota of farmed Chinook salmon using metabarcoding,2018,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2794922375.pdf,https://content.openalex.org/works/W2794922375.grobid-xml,matched
10.2298/abs190402040c,https://openalex.org/W2958695809,10.2298/abs190402040c,TRUE,Characterization of mid-intestinal microbiota of farmed Chinook salmon using 16S rRNA gene metabarcoding,2019,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2958695809.pdf,https://content.openalex.org/works/W2958695809.grobid-xml,matched
10.1038/s41598-021-96476-4,https://openalex.org/W3194088785,10.1038/s41598-021-96476-4,TRUE,Computer vision based individual fish identification using skin dot pattern,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3194088785.pdf,https://content.openalex.org/works/W3194088785.grobid-xml,matched
10.1017/s0007114517001842,https://openalex.org/W2738964916,10.1017/s0007114517001842,TRUE,Early nutritional intervention can improve utilisation of vegetable-based diets in diploid and triploid Atlantic salmon (Salmo salarL.),2017,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2738964916.pdf,https://content.openalex.org/works/W2738964916.grobid-xml,matched
10.3389/fvets.2023.1253151,https://openalex.org/W4387366350,10.3389/fvets.2023.1253151,TRUE,Farmed fish welfare during slaughter in Italy: survey on stunning and killing methods and indicators of unconsciousness,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387366350.pdf,https://content.openalex.org/works/W4387366350.grobid-xml,matched
10.3945/jn.112.161497,https://openalex.org/W2139100011,10.3945/jn.112.161497,TRUE,Echium Oil Provides No Benefit over Linseed Oil for (n-3) Long-Chain PUFA Biosynthesis in Rainbow Trout,2012,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2139100011.pdf,https://content.openalex.org/works/W2139100011.grobid-xml,matched
10.1111/jwas.12979,https://openalex.org/W4366768268,10.1111/jwas.12979,TRUE,"Growth, fillet yield, and muscle quality traits are not affected by a genotype by diet interaction in rainbow trout consuming diets that differ in lipid content",2023,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4366768268.pdf,https://content.openalex.org/works/W4366768268.grobid-xml,matched
10.1186/1753-6561-8-s4-o31,https://openalex.org/W2015489224,10.1186/1753-6561-8-s4-o31,TRUE,AquAdvantage® Salmon - a pioneering application of biotechnology in aquaculture,2014,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2015489224.pdf,https://content.openalex.org/works/W2015489224.grobid-xml,matched
10.1186/s12866-021-02374-0,https://openalex.org/W3213544253,10.1186/s12866-021-02374-0,TRUE,Sampling the fish gill microbiome: a comparison of tissue biopsies and swabs,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3213544253.pdf,https://content.openalex.org/works/W3213544253.grobid-xml,matched
10.1186/s12917-024-04125-5,https://openalex.org/W4401229417,10.1186/s12917-024-04125-5,TRUE,Association of microbial community structure with gill disease in marine-stage farmed Atlantic salmon (Salmo salar); a yearlong study,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4401229417.pdf,https://content.openalex.org/works/W4401229417.grobid-xml,matched
10.1111/eva.13255,https://openalex.org/W3161087799,10.1111/eva.13255,TRUE,Parasite management in aquaculture exerts selection on salmon louse behaviour,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3161087799.pdf,https://content.openalex.org/works/W3161087799.grobid-xml,matched
10.1093/icesjms/fsac202,https://openalex.org/W4311014537,10.1093/icesjms/fsac202,TRUE,A metapopulation model reveals connectivity-driven hotspots in treatment resistance evolution in a marine parasite,2022,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4311014537.pdf,https://content.openalex.org/works/W4311014537.grobid-xml,matched
10.1038/s41598-023-43345-x,https://openalex.org/W4387617042,10.1038/s41598-023-43345-x,TRUE,Bacterial networks in Atlantic salmon with Piscirickettsiosis,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387617042.pdf,https://content.openalex.org/works/W4387617042.grobid-xml,matched
10.15835/buasvmcn-asb:10788,https://openalex.org/W2088834744,10.15835/buasvmcn-asb:10788,TRUE,"Allometric Assessment of Some Morphological Characters of Rainbow Trout (Oncorhynchus mykiss) Reared in Different Farming Systems from Transylvania, Romania",2014,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2088834744.pdf,https://content.openalex.org/works/W2088834744.grobid-xml,matched
10.15835/buasvmcn-asb:10789,https://openalex.org/W2058470569,10.15835/buasvmcn-asb:10789,TRUE,"Growth Dynamics of Three Trout Species (Oncorhynchus mykiss, Salvelinus fontinalis and Salvelinus alpinus), in Accordance with Environmental Parameters",2014,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2058470569.pdf,https://content.openalex.org/works/W2058470569.grobid-xml,matched
10.1111/jfd.13821,https://openalex.org/W4380422122,10.1111/jfd.13821,TRUE,Nodular gill disease in Northeastern Italy: An investigation on the prevalence of the disease and the risks of introduction in rainbow trout farms,2023,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4380422122.pdf,https://content.openalex.org/works/W4380422122.grobid-xml,matched
10.1002/bse.3762,https://openalex.org/W4393986118,10.1002/bse.3762,TRUE,"Sustainable business model innovation, dynamic capabilities, and organizational design: Insights from Norwegian aquaculture",2024,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4393986118.pdf,https://content.openalex.org/works/W4393986118.grobid-xml,matched
10.2174/1874331501819010251,https://openalex.org/W2900960028,10.2174/1874331501819010251,TRUE,Association Between the Blue Color Intensity of the Skin with Growth Performance and Skin Spottiness in a Blue-Colored Strain of Rainbow Trout (Oncorhynchus mykiss),2018,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2900960028.pdf,https://content.openalex.org/works/W2900960028.grobid-xml,matched
10.3390/vaccines9020163,https://openalex.org/W3130525097,10.3390/vaccines9020163,TRUE,Non-Lethal Sequential Individual Monitoring of Viremia in Relation to DNA Vaccination in Fish–Example Using a Salmon Alphavirus DNA Vaccine in Atlantic Salmon Salmo salar,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3130525097.pdf,https://content.openalex.org/works/W3130525097.grobid-xml,matched
10.1016/j.jafr.2020.100056,https://openalex.org/W3038521266,10.1016/j.jafr.2020.100056,TRUE,Investigation of the nutritional composition of different types of salmon available to Canadian consumers,2020,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3038521266.pdf,https://content.openalex.org/works/W3038521266.grobid-xml,matched
10.1371/journal.pone.0205347,https://openalex.org/W2896574520,10.1371/journal.pone.0205347,TRUE,Optimizing long chain-polyunsaturated fatty acid synthesis in salmonids by balancing dietary inputs,2018,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2896574520.pdf,https://content.openalex.org/works/W2896574520.grobid-xml,matched
10.1186/1297-9716-42-47,https://openalex.org/W2117887182,10.1186/1297-9716-42-47,TRUE,Francisella infections in farmed and wild aquatic organisms,2011,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2117887182.pdf,https://content.openalex.org/works/W2117887182.grobid-xml,matched
10.1101/297747,https://openalex.org/W2797251179,10.1101/297747,TRUE,A novel emotional and cognitive approach to welfare phenotyping in rainbow trout exposed to poor water quality,2018,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2797251179.pdf,https://content.openalex.org/works/W2797251179.grobid-xml,matched
10.3390/microorganisms7120698,https://openalex.org/W2996064337,10.3390/microorganisms7120698,TRUE,Characterization of Mechanisms Lowering Susceptibility to Flumequine among Bacteria Isolated from Chilean Salmonid Farms,2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2996064337.pdf,https://content.openalex.org/works/W2996064337.grobid-xml,matched
10.3390/antibiotics10091051,https://openalex.org/W3197888622,10.3390/antibiotics10091051,TRUE,"Genetic Characterization of the Tetracycline-Resistance Gene tet(X) Carried by Two Epilithonimonas Strains Isolated from Farmed Diseased Rainbow Trout, Oncorhynchus mykiss in Chile",2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3197888622.pdf,https://content.openalex.org/works/W3197888622.grobid-xml,matched
10.1111/j.1365-2664.2010.01887.x,https://openalex.org/W2095649830,10.1111/j.1365-2664.2010.01887.x,TRUE,Predation intensifies parasite exposure in a salmonid food chain,2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2095649830.pdf,https://content.openalex.org/works/W2095649830.grobid-xml,matched
10.1111/j.1752-4571.2011.00189.x,https://openalex.org/W1578441938,10.1111/j.1752-4571.2011.00189.x,TRUE,Winning the invasion roulette: escapes from fish farms increase admixture and facilitate establishment of non‐native rainbow trout,2011,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1578441938.pdf,https://content.openalex.org/works/W1578441938.grobid-xml,matched
10.3389/fmicb.2017.01255,https://openalex.org/W2734856937,10.3389/fmicb.2017.01255,TRUE,A Novel and Validated Protocol for Performing MIC Tests to Determine the Susceptibility of Piscirickettsia salmonis Isolates to Florfenicol and Oxytetracycline,2017,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2734856937.pdf,https://content.openalex.org/works/W2734856937.grobid-xml,matched
