doi_for_lookup,openalex_id,openalex_title,openalex_is_retracted,openalex_lookup_status,openalex_error,last_checked_at,next_check_at
10.1080/23308249.2025.2465304,https://openalex.org/W4407673919,Infectious Salmon Anemia: The Current State of Knowledge Regarding ISAV,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1080/23308249.2025.2536316,https://openalex.org/W4412663845,A Review of the Salmon Louse ( Lepeophtheirus salmonis ) Hyposalinity Responses and the Efficacy of Freshwater Delousing,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1080/23737484.2026.2629479,https://openalex.org/W7138885594,Estimating common patterns of sea lice infestation among marine aquaculture sites,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1080/29932181.2025.2487336,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1086/734307,https://openalex.org/W4407762014,Salmon Stock Returns Around Market News,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1086/738235,https://openalex.org/W4415395853,Mistaking Fresh for Wild: Lessons from a Classroom Blind Tasting of Wild and Farmed Salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1088/1748-9326/adec05,https://openalex.org/W4413060340,The hidden role of market-making in the rise of farmed salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1088/2976-601x/ae596c,https://openalex.org/W7147309559,Atlantic salmon as a model for understanding the nutritional impacts of climate change on farmed animal-source foods,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/9780197790847.003.0018,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1093/biomethods/bpaf078,https://openalex.org/W4416698001,Identifying escaped farmed salmon from fish scales using deep learning,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/conphys/coag026,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1093/etojnl/vgaf080,https://openalex.org/W4408724647,"Exploring cumulative effects of aquaculture chemicals in sediment on adult sea urchin behavioral, immunological, and metabolomic endpoints",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/femsec/fiaf007,https://openalex.org/W4406513887,"Community assembly of gut microbiomes in yolk sac fry of Atlantic salmon: host genetics, environmental microbiomes, and ecological processes",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/g3journal/jkae100,https://openalex.org/W4399724659,Characterization and distribution of a 14-Mb chromosomal inversion in native populations of rainbow trout ( Oncorhynchus mykiss ),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/gbe/evaf063,https://openalex.org/W4409563751,Parallel Selection in Domesticated Atlantic Salmon from Divergent Founders Including on Whole-Genome Duplication-derived Homeologous Regions,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/icb/icaf111,https://openalex.org/W4411755779,"The Effects of Vertebral Deformities on Swimming Kinematics in Lumpfish, Cyclopterus lumpus",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/icesjms/fsae192,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1093/icesjms/fsaf176,https://openalex.org/W4414667486,Salmon louse infection reduces condition and induces mortality in wild Atlantic salmon post-smolt,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/icesjms/fsag118,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1093/jahafs/vsae004,https://openalex.org/W4409170844,Identical sequence types of Yersinia ruckeri associated with lethal disease in wild-caught invasive Blue Catfish and cultured hybrid catfish (Channel Catfish ♀ × Blue Catfish ♂) from disparate aquatic ecosystems,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/jahafs/vsaf014,https://openalex.org/W4414788293,Does environmental enrichment mitigate parasite infection by reducing stress in Masu Salmon Oncorhynchus masou ?,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/jambio/lxae295,https://openalex.org/W4404649873,"Influence of feeding black soldier fly (Hermetia illucens), cricket (Gryllodes sigillatus), and superworm (Zophobas morio) on the gut microbiota of rainbow trout (Oncorhynchus mykiss)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/jas/skaf300.051,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1093/jimmun/vkaf283.1313,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1093/naaqua/vraf007,https://openalex.org/W4411144117,"Evaluating the performance effects of unprocessed, citric-acid-treated, and fermented poultry by-products on Rainbow Trout",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/naaqua/vraf008,https://openalex.org/W4412569620,The economic contribution of aquaculture to the U.S. Western Region,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/naaqua/vrag001,https://openalex.org/W7140539423,Smoltification strategies in intensively cultured salmonids,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/naaqua/vrag002,https://openalex.org/W7158154698,Growth performance and resilience of Rainbow Trout fed a feed supplemented with ONE CURRENT and reared under optimal or suboptimal environmental conditions,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/nargab/lqaf139,https://openalex.org/W4415958675,Sequence-based chromatin activity modeling and regulatory impact prediction of genetic variants in farmed animals using deep learning,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/ve/veae097,https://openalex.org/W4404571852,"Unraveling the genomic landscape of piscine myocarditis virus: mutation frequencies, viral diversity and evolutionary dynamics in Atlantic salmon",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/ve/veaf033,https://openalex.org/W4411978183,Analysis of Piscine orthoreovirus genotype 1 genomes collected over a 32-year period (1988–2020) suggests a fitness peak in salmon hosts with minimal evidence for temporal divergence,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1093/ve/veag020,https://openalex.org/W7141937788,Molecular epidemiology and multi-scale drivers of piscine myocarditis virus dispersal in salmon aquaculture,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1098/rspb.2024.1480,https://openalex.org/W4404282623,Parasite scars: the impact of salmon lice injury on sea trout populations,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1098/rspb.2025.1782,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1099/acmi.0.001029.v1,https://openalex.org/W4408869679,Genomic screening of eight atypical antibiotic-resistant Pseudomonas isolated from rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1099/acmi.0.001029.v2,https://openalex.org/W4415507893,Genomic screening of eight antibiotic-resistant Pseudomonas isolated from rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1099/acmi.0.001029.v3,https://openalex.org/W7128595236,Genomic screening of eight antibiotic-resistant Pseudomonas isolated from rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1099/ijsem.0.006729,https://openalex.org/W4409291455,"Reclassification of Pasteurella skyensis as Phocoenobacter skyensis comb. nov. and description of Phocoenobacter atlanticus sp. nov. isolated from diseased Atlantic salmon (Salmo salar) and lumpfish (Cyclopterus lumpus), with subdivision into Phocoenobacter atlanticus subspecies atlanticus subsp. nov. and Phocoenobacter atlanticus subspecies cyclopteri subsp. nov.",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1099/ijsem.0.006963,https://openalex.org/W4416217955,"Tenacibaculum salmonis sp. nov., isolated from Atlantic salmon (Salmo salar L.) fish farmed in Chile",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1099/jgv.0.002068,https://openalex.org/W4407406625,Genomic analysis reveals low genetic diversity and no continuous reintroduction of piscine myocarditis virus in farmed Atlantic salmon in the Faroe Islands,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2024.02.19.580955,https://openalex.org/W4392201447,Importance of environmental signals for proper cardiac morphological development in Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2024.08.20.608766,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1101/2024.11.05.622028,https://openalex.org/W4404060307,Differential Ubiquitination of Host Proteins in Response to IPNV and ISAV viruses in Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2024.11.13.623509,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1101/2024.11.23.625002,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1101/2024.11.23.625004,https://openalex.org/W4404667875,Characterization of bacteria colonizing the mucosal layer of the gastrointestinal tract of Atlantic salmon farmed in a warm water region,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2024.12.11.627915,https://openalex.org/W4405385456,Rapamycin induced autophagy enhances lipid breakdown and ameliorates lipotoxicity in Atlantic salmon cells,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2024.12.21.629900,https://openalex.org/W4405694808,Long-Term Colonization Dynamics of Probiotic Aliivibrio spp. in Atlantic Salmon ( Salmo salar) Following Bath Administration,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.01.09.632295,https://openalex.org/W4406375636,"Biomass Production, Phosphorus Use Efficiency, and Fatty Acid Composition in Phaeodactylum tricornutum Cultivated in Wastewater from an Atlantic Salmon Recirculating Aquaculture System",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.01.30.635334,https://openalex.org/W4407047232,Major antigenic differences in Aeromonas salmonicida isolates correlate with the emergence of a new strain causing furunculosis in Chilean salmon farms,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.02.13.637958,https://openalex.org/W4407771008,Amoebic gill disease (AGD) in Atlantic salmon investigated through a holo-omic lens,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.02.21.639224,https://openalex.org/W4407868742,Sequence-based chromatin activity modeling and regulatory impact prediction of genetic variants in farmed animals using deep learning,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.03.20.644265,https://openalex.org/W4408765629,Virus-inclusive single-nucleus RNA sequencing reveals two distinct endothelial response patterns in infectious salmon anaemia,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.03.21.644487,https://openalex.org/W4408802722,Effect of plastic and seaweed shelters on the skin microbiome of lumpfish Cyclopterus lumpus used as cleaner fish in aquaculture pens,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.06.13.659617,https://openalex.org/W4411757831,Selective breeding and production strategies to support snapper farming in the warming waters of New Zealand’s South Island,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.07.01.662619,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1101/2025.08.05.668709,https://openalex.org/W4413020852,Mobile-CRISPRi as a tool for genetic manipulation in the intracellular pathogen Piscirickettsia salmonis,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.08.06.669027,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1101/2025.08.18.670871,https://openalex.org/W4413425627,Whole genome sequencing reveals a novel Renibacterium salmoninarum lineage and suggests geographic endemism combined with anthropogenic spread in the North-East Atlantic area,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.09.01.673453,https://openalex.org/W4414027853,Impact of Vitamin D on Gene Expression in Atlantic Salmon Skin and Potential Immunomodulation Against Salmon Louse Infection,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.09.30.679454,https://openalex.org/W4414717459,Ecological dynamics of the Atlantic salmon gut microbiota across developmental phases and geographic regions,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.10.21.683664,https://openalex.org/W4415443392,True Digestibility and Growth Response of Coated Essential Amino Acid Supplementation in Plant-Based Feeds for Rainbow Trout ( Oncorhynchus mykiss ),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/2025.11.17.688860,https://openalex.org/W4416344742,Optimization of reference population for imputation of low-density SNPs panel for genomic prediction in Atlantic salmon.,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1101/gr.280579.125,https://openalex.org/W4415445076,Genomic regulatory landscape underlying the antiviral response of Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1108/978-1-83662-778-420261005,https://openalex.org/W7128515309,Technology Using Artificial Intelligence (AI) to Enhance Productivity and Sustainability in Atlantic Salmon Production and Challenges From Knowledge Management,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/access.2026.3669848,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1109/aide69088.2026.11544253,https://openalex.org/W7163664155,Establishing a lightweight CNN Baseline on the SalmonScan Dataset for Fish Disease Detection,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/ccta53793.2025.11151352,https://openalex.org/W4414117595,Estimation of Atlantic Salmon (Salmo Salar L.) Trajectories and Swimming Speeds in a Commercial Sea Cage Using Acoustic Telemetry and the Kalman Filter,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/iccvw69036.2025.00225,https://openalex.org/W4415338239,A Multi-Purpose Tracking Framework for Salmon Welfare Monitoring in Challenging Environments,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/iccvw69036.2025.00225,https://openalex.org/W7131128857,A Multi-Purpose Tracking Framework for Salmon Welfare Monitoring in Challenging Environments,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/icmla61862.2024.00130,https://openalex.org/W4408146155,Detecting Salmon Lice in Seawater Using Synthetic Datasets,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/icoecit68303.2026.11497998,https://openalex.org/W7160242273,"Floating Cage Detection for Trout Aquaculture in Juli and Pomata Bays, Lake Titicaca (Peru), Based on Sentinel-2 Satellite Images",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/icsai68704.2025.11345878,https://openalex.org/W7125600651,Density-Map Deep Learning for Automated Fish Counting in Chilean Salmon Aquaculture,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/ivcnz64857.2024.10794201,https://openalex.org/W4405601108,Automatic Quantification of King Salmon Farm Net Occlusion Via Biofouling Detection,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/ivcnz67716.2025.11281848,https://openalex.org/W4417249380,End-to-End Automated Screening of Lordosis-Kyphosis-Scoliosis and Vertebral Compression in Salmon X-Ray Images,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/oceans55160.2024.10754571,https://openalex.org/W4404689385,Advancing Precision Aquaculture Through Big Data Analytics and Machine Learning in Canadian Fish Farming,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1109/tim.2026.3679185,https://openalex.org/W7143349077,SAM-Enhanced Visual Measurement for Fine-Grained Detection and Density Estimation of Salmon Lice in Aquaculture,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1111/1365-2656.70051,https://openalex.org/W4410498154,Salmon lice from aquaculture reduce marine survival of Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1111/1365-2656.70111,https://openalex.org/W4413029907,Correction to ‘Salmon lice from aquaculture reduce marine survival of Atlantic salmon’,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1111/1365-2656.70123,https://openalex.org/W4413955005,Limited inbreeding avoidance at the gamete level despite inbreeding depression in Atlantic salmon ( Salmo salar ),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1111/1365-2664.70212,https://openalex.org/W4416839235,Effects of salmon lice on numbers and size distributions of Atlantic salmon returning to spawn in Norwegian rivers,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
